Store Name,Date,Actual,Predicted
06525 ปากซอยรังสิตภิรมย์,2024-03-31,25006.56,14511.5341796875
08374 หนองเสือ (คลอง 10 ),2024-03-31,4079.0,3534.450927734375
09515 ม.มาลีรมย์ 5 คลอง 6,2024-03-31,8035.81,7697.197099999996
09826 คลอง 5 คลองหลวง (ซ.26),2024-03-31,-2386.29,-1486.265625
10987 ตลาดคลอง 8 วิลล่า (หนองเสือ),2024-03-31,1608.35,-253.8020972748952
10987 ตลาดคลอง 8 วิลล่า (หนองเสือ),2024-04-30,-3569.53,-253.28403069837168
10987 ตลาดคลอง 8 วิลล่า (หนองเสือ),2024-05-31,-342.409999999998,-252.76596412184816
10987 ตลาดคลอง 8 วิลล่า (หนองเสือ),2024-06-30,-4578.4,-252.2478975453247
11315 บ้านอมรทรัพย์ คลอง 5 (คลองหลวง),2024-03-31,1787.4,1311.7828369140625
11998 เคหะรพีพัฒน์ 1,2024-03-31,13903.4,2791.2278000000038
13614 เทพกุญชร 32 จุด 2,2024-03-31,2637.55,-1010.93701171875
14050 คลอง 12 (หนองเสือ),2024-03-31,2488.52,-637.8465576171875
15156 ตลาดเจริญกัลป์,2024-03-31,2914.46,2142.424560546875
16019 คลองสาม 9/1-1(คลองหลวง),2024-03-31,1600.87,1230.5673828125
16050 บงกช 33,2024-03-31,20116.28,18915.142578125
16711 ฐานมั่นคง เอราวัณ,2024-03-31,29600.91,26635.1837
04268 บางกอกปาร์ค,2024-03-31,130.7433333333333,1701.91650390625
04509 เทพกุญชร 30,2024-03-31,-161.65,1166.3656005859375
06191 เอื้ออาทรพหลโยธิน กม.44,2024-03-31,13559.49,13593.5673828125
07034 อาคารกิตติวัฒนา,2024-03-31,55010.78,17316.51680000002
07845 ม.ธรรมศาสตร์ ( Inter Zone ),2024-03-31,24656.71,928.5369873046876
07867 โรงอาหารโรงพยาบาลธรรมศาสตร์,2024-03-31,3890.66,5420.3427734375
08129 เทพกุญชร 36,2024-03-31,624.47,1614.1910000000005
09037 ไพน์เฮิร์สท จุด 4,2024-03-31,16455.13,13368.665700000014
10073 ชุมชนซอยหงสกุล(คลองหลวง 21),2024-03-31,5637.55,3474.953125
11611 คลองสี่ ซ.41,2024-03-31,-3536.97,1460.7313232421875
13531 คลองหลวง 17,2024-03-31,5098.98,5191.31396484375
14700 โรงอาหารโรงพยาบาลธรรมศาสตร์ จุด 2,2024-03-31,2763.12,2498.8715999999977
15132 PTTOR คลองหลวง คลอง 1,2024-03-31,17365.8,2656.897100000001
15660 คชสาร 3,2024-03-31,-377.880000000002,-1327.3939208984375
15702 โรงพยาบาลธรรมศาสตร์,2024-03-31,6208.43,7515.46533203125
16544 KAVE TOWN รังสิต-ม.กรุงเทพ,2024-03-31,4236.55,1754.1507999999992
00046 ศรีเขมา,2024-03-31,16476.33,6985.76123046875
01360 Booth ทิปโก้,2024-03-31,48694.15,6834.727399999998
01528 อารีย์สัมพันธ์,2024-03-31,2657.726666666664,8231.802734375
02028 ศูนย์การแพทย์สิริกิติ์ (ร.พ.รามา),2024-03-31,16292.26,15932.89453125
02334 ประดิพัทธ์ 10,2024-03-31,49772.98,24824.77270000002
02948 เสริมสุข,2024-03-31,4562.14,4610.23974609375
05373 ศรีพิชัย จุด 2,2024-03-31,-889.169999999999,2999.9022999999997
06152 ศรีเขมา จุด 2,2024-03-31,2630.2,278.45559999999944
07644 พหลโยธิน 13,2024-03-31,3308.17,-2787.71630859375
11197 วิภาวดี 13,2024-03-31,750.070000000001,-432.610107421875
11245 ประดิพัทธ์ 19,2024-03-31,-1573.08,-1394.453857421875
11355 วิภาวดี 5 แยก 2,2024-03-31,28365.1,11840.533649430306
11355 วิภาวดี 5 แยก 2,2024-04-30,6509.79000000002,11852.470568982102
11355 วิภาวดี 5 แยก 2,2024-05-31,6454.81000000001,11864.4074885339
11355 วิภาวดี 5 แยก 2,2024-06-30,26100.1400000001,11876.344408085695
13124 วิภาวดี 17,2024-03-31,6760.69,549.197021484375
13992 Ari Hills,2024-03-31,75595.25,30716.336299999988
14814 ศุภาลัย เวอรันด้า รัชวิภา ประชาชื่น,2024-03-31,2032.37,-237.03779999999963
15116 มิกซ์ จตุจักร,2024-03-31,33482.32,31292.3984375
15448 BMN MRT จตุจักร,2024-03-31,23372.26,8367.916015625
00326 ประชาสงเคราะห์ 24,2024-03-31,2047.953333333333,10890.0908203125
00983 พร้อมพรรณ,2024-03-31,24085.85,19391.44140625
02957 ปตท.ราบ 1 (Flagship),2024-03-31,23748.41,-99.0613999999989
03631 การเคหะห้วยขวาง,2024-03-31,25714.22,10429.3212890625
04396 RS TOWER,2024-03-31,1215.34,5021.28271484375
05174 ตลาดนัดนาทอง,2024-03-31,27821.11,14846.8644
06006 บี.ยู. เพลส,2024-03-31,16889.22,9534.464400000008
06315 อินทามระ 44 จุด 2,2024-03-31,2805.04,188.73360000000105
07282 นาทอง ซอย 5,2024-03-31,-374.4133333333332,1353.656005859375
07866 เพิ่มสิน,2024-03-31,1030.5,1707.560791015625
08278 อินทามระ 10 จุด 2,2024-03-31,40494.64,30757.318359375
10716 เดอะสตรีท รัชดาภิเษก,2024-03-31,91188.96,24627.357540225265
10716 เดอะสตรีท รัชดาภิเษก,2024-04-30,51950.61,24630.38604433432
10716 เดอะสตรีท รัชดาภิเษก,2024-05-31,27419.43,24633.41454844337
10716 เดอะสตรีท รัชดาภิเษก,2024-06-30,32243.93,24636.443052552426
10821 อินทามระ 49,2024-03-31,4869.47,-2255.46630859375
11093 ท้ายซอยชานเมือง ซอย 2,2024-03-31,21.6199999999999,-835.6090698242188
11139 ประชาสงเคราะห์ 23 จุด 3,2024-03-31,-2758.37,-130.17855834960938
15485 ซอยบุญชูศรี,2024-03-31,1704.68,1763.121826171875
18349 เพิ่มสิน 3,2024-03-31,7577.23999999999,8271.787109375
00730 ตลาดไท จุด 1,2024-03-31,30897.18,-3276.374100000005
02704 ไทยธานี 21,2024-03-31,2223.01,-68.1021957397461
04432 หน้าเมืองนวนคร,2024-03-31,5961.34,229.68970000000024
04780 ม.พฤกษา บี,2024-03-31,28765.98,8138.54296875
04993 หมู่บ้านอยู่สบาย,2024-03-31,5323.42,8722.5859375
05137 นครชัยมงคล จุด 5,2024-03-31,-2105.12,-1405.5760498046875
08047 นวนครวิลล่า จุด2,2024-03-31,33096.51,28850.134765625
08991 ไทยธานี ซอย 8,2024-03-31,-2933.74,-5237.595571266635
08991 ไทยธานี ซอย 8,2024-04-30,-6433.7,-5267.120008146458
08991 ไทยธานี ซอย 8,2024-05-31,-7073.04,-5296.644445026275
08991 ไทยธานี ซอย 8,2024-06-30,-6490.37,-5326.168881906096
09646 PTTOR นวนคร,2024-03-31,10549.34,-2180.512939453125
10120 พระปิ่น 7(ตลาดไท),2024-03-31,20859.32,7934.447005682765
10120 พระปิ่น 7(ตลาดไท),2024-04-30,7060.46999999999,7954.083274587807
10120 พระปิ่น 7(ตลาดไท),2024-05-31,8118.87999999999,7973.719543492848
10120 พระปิ่น 7(ตลาดไท),2024-06-30,8377.17999999999,7993.355812397891
10989 เดอะไอยรา (คลองหลวง),2024-03-31,2308.3,789.4293212890625
11041 ไทยสมบูรณ์ 3,2024-03-31,9309.82000000001,4531.33935546875
14659 ไอยรา 23,2024-03-31,-2023.6,2381.729736328125
15000 นครชัยมงคล จุด 6,2024-03-31,-138.94,-1468.8090000000004
18112 ม.แสงทอง (คลองหลวง),2024-03-31,-409.460000000004,-110.5783462524414
00166 ประทานพร,2024-03-31,35629.88,40784.78125
01914 ตลาดพูนทรัพย์,2024-03-31,-818.79,-2223.120361328125
05191 ซอยสุขี 1(รังสิต-ปทุมธานี 37),2024-03-31,-1294.09,3207.79443359375
05560 PTTOR เชียงรากน้อย(ขาออก),2024-03-31,10441.58,4268.0400390625
06156 เวิร์คพอยท์ (เลียบคลองเปรมประชากร),2024-03-31,-1443.55,6697.099127131276
06156 เวิร์คพอยท์ (เลียบคลองเปรมประชากร),2024-04-30,-2232.12,6686.838888878263
06156 เวิร์คพอยท์ (เลียบคลองเปรมประชากร),2024-05-31,-2254.796666666667,6676.57865062525
06156 เวิร์คพอยท์ (เลียบคลองเปรมประชากร),2024-06-30,-2739.793333333334,6666.318412372237
08218 แมนฮัตตัน,2024-03-31,-530.390000000001,-2036.6644287109373
09225 ชุมชนบ้านกระแชง,2024-03-31,-972.599999999998,2326.3759765625
12116 อบต.บ้านปทุม,2024-03-31,-1770.84,-2074.072265625
13173 พฤกษาวิลล์ (รังสิต-คลองเปรม),2024-03-31,13331.23,-404.9649806949273
13173 พฤกษาวิลล์ (รังสิต-คลองเปรม),2024-04-30,-277.309999999952,-423.9099882764784
13173 พฤกษาวิลล์ (รังสิต-คลองเปรม),2024-05-31,-25960.4599999999,-442.85499585802825
13173 พฤกษาวิลล์ (รังสิต-คลองเปรม),2024-06-30,-26820.99,-461.80000343957937
14307 เทพกุญชร 22,2024-03-31,-521.43,-188.10006713867188
16217 พฤกษาวิลล์ (รังสิต-เวิร์คพ้อย),2024-03-31,2817.33,3596.99267578125
16761 ม.อธิเชษ (ถนน 347),2024-03-31,1994.33,-4210.944699999999
18138 บ้านกลาง 2/5 จุด 2,2024-03-31,-2133.03,-2472.5009765625
05070 ม.ราชพฤกษ์ 41,2024-03-31,1944.95,-1667.8178784576694
05070 ม.ราชพฤกษ์ 41,2024-04-30,-3297.81,-1677.9566308012932
05070 ม.ราชพฤกษ์ 41,2024-05-31,-2594.89,-1688.0953831449172
05070 ม.ราชพฤกษ์ 41,2024-06-30,-3606.92,-1698.2341354885411
06749 ถนนเชียงราก,2024-03-31,11237.96,6100.763671875
07344 ปตท.รังสิต-นครนายก 47,2024-03-31,13782.0,2613.343017578125
08350 TU - Dome ธรรมศาสตร์,2024-03-31,32313.09,12990.768899999994
09065 ตลาดพระรูป รังสิตคลอง 2,2024-03-31,20973.48,-1105.136962890625
09285 เจปาร์ค (ม.ธรรมศาสตร์ ),2024-03-31,29339.06,9449.6865234375
11742 บงกช ซอย 29,2024-03-31,3394.92,6846.234375
13361 รังสิต-ปทุมธานี ซ.43,2024-03-31,6034.52,-1735.9239501953125
14851 บงกช 71,2024-03-31,3225.15,4400.037109375
16381 ถนนเลียบคลองเปรมประชากร (หลังนวนคร),2024-03-31,2194.93,-654.6820000000006
00248 ราชปรารภ,2024-03-31,1591.8,897.6264000000017
00263 สามเสน (สถานีรถไฟ),2024-03-31,38834.95,7996.8740234375
00529 ร.พ.ราชวิถี,2024-03-31,133612.61,43023.100099999945
02774 โรงพยาบาลเปาโล,2024-03-31,2124.646666666667,1144.19384765625
03284 KJS แมนชั่น,2024-03-31,2290.643333333333,54917.91796875
04156 ราชปรารภ 3,2024-03-31,2542.103333333333,4162.443359375
08250 ราชวิถี 6,2024-03-31,3820.63,23325.04296875
08679 ราชวิถี 12,2024-03-31,15785.63,38369.875
10313 บ้านพักข้าราชการ รพ.รร.๖,2024-03-31,1079.1,-1391.0860595703125
11011 อินทามระ 29 จุด 1,2024-03-31,1726.53,9674.849609375
11038 ศูนย์วิจัยประสาท,2024-03-31,80315.4,73564.65625
11957 อินทามระ 20,2024-03-31,646.99,1122.2831000000012
13720 ร้านค้าสวัสดิการศูนย์สุขภาพเด็กแห่งชาติ,2024-03-31,1446.57,577.084716796875
15604 The Line พหลฯ-ประดิพัทธ์,2024-03-31,940.0099999999984,11161.13291203204
15604 The Line พหลฯ-ประดิพัทธ์,2024-04-30,594.7566666666654,11169.311733226845
15604 The Line พหลฯ-ประดิพัทธ์,2024-05-31,484.0033333333324,11177.490554421644
15604 The Line พหลฯ-ประดิพัทธ์,2024-06-30,238.9299999999987,11185.66937561645
15902 ศูนย์การแพทย์ราชวิถี,2024-03-31,69701.82,52428.0
16528 ร้านค้าสวัสดิการ วพม.,2024-03-31,1491.51,-235.908935546875
02815 หมู่บ้านพฤกษา 12,2024-03-31,-1502.9,-2454.83984375
02913 หมู่บ้านอยู่เจริญคลอง 2,2024-03-31,330.6400000000006,6807.6982421875
07020 เทพกุญชร 32,2024-03-31,-3055.476666666669,18659.14554454981
07020 เทพกุญชร 32,2024-04-30,-2462.453333333336,18700.839327293103
07020 เทพกุญชร 32,2024-05-31,-2985.126666666669,18742.53311003639
07020 เทพกุญชร 32,2024-06-30,-3243.650000000003,18784.226892779683
07512 ม.ไทยสมบูรณ์ จุด 2,2024-03-31,3733.73,12387.24609375
08877 ปตท.คลองหลวง (คลอง 3),2024-03-31,24000.3,6274.311859323967
08877 ปตท.คลองหลวง (คลอง 3),2024-04-30,7679.46,6288.251116112028
08877 ปตท.คลองหลวง (คลอง 3),2024-05-31,4771.51,6302.19037290009
08877 ปตท.คลองหลวง (คลอง 3),2024-06-30,5188.35,6316.129629688151
11836 คลองสาม ซอย 5/3,2024-03-31,5756.9,3069.461181640625
13555 คลองหลวง 27,2024-03-31,21128.03,-1652.1907999999994
13664 คลองสาม ซอย 1/5 (คลองหลวง),2024-03-31,-822.7,-1274.9080999999992
13798 พฤกษาวิลเลจ 3 รังสิต คลอง 3,2024-03-31,1751.5,1428.1837158203125
15276 รังสิต นครนายก 13,2024-03-31,19778.1,11489.3466796875
17214 คลองสาม 11/13,2024-03-31,127.03,9884.48509999999
02885 หมู่บ้านซีเมนต์ไทย,2024-03-31,956.19,-1158.730899999999
04475 งามวงศ์วาน 14,2024-03-31,1835.31,432.6710000000008
08310 งามวงศ์วาน 25 ซ.9,2024-03-31,30968.78,-5155.769099999998
08896 งามวงศ์วาน ซ.2,2024-03-31,41412.83,4198.901999999999
09061 งามวงศ์วาน 18 จุด 2,2024-03-31,57276.52,2836.2621000000013
10263 งามวงศ์วาน 47,2024-03-31,-1878.49,-5725.282547089026
10263 งามวงศ์วาน 47,2024-04-30,-5962.79,-5812.722251529204
10263 งามวงศ์วาน 47,2024-05-31,-6542.01,-5900.161955969371
10263 งามวงศ์วาน 47,2024-06-30,-4853.86,-5987.601660409549
10286 LPN ประชาชื่น - พงษ์เพชร 2,2024-03-31,-1425.16,-3032.1484375
10664 วงศ์สว่าง 11 จุด 2 แยก 1,2024-03-31,3796.97,-86.87504577636719
11002 ชินเขต 4,2024-03-31,5557.126666666667,25417.216433333306
11150 สะพานพระนั่งเกล้า,2024-03-31,37558.17,8597.773600000006
13283 ประชาชื่น 44 จุด 2,2024-03-31,-2555.84,-1755.17919921875
14485 งามวงศ์วาน 23 แยก 18,2024-03-31,16370.66,-547.0181884765625
15809 บ้านสวนกลางเมือง จุด 2,2024-03-31,-1849.423333333333,25374.837890625
15878 ตลาดชินมณี (ซ.ชินเขต),2024-03-31,-1910.84,-396.880615234375
15905 งามวงศ์วาน 47 แยก 6-1,2024-03-31,2191.23,5353.050399999998
00942 เมืองใหม่บูรพา,2024-03-31,11145.95,1379.560791015625
02314 เคหะแจ้งวัฒนะ,2024-03-31,-1727.31,-1902.7950439453125
03382 วัฒนานันท์ (KS),2024-03-31,67481.47,19175.3552131671
03382 วัฒนานันท์ (KS),2024-04-30,32477.65,19216.205668743976
03382 วัฒนานันท์ (KS),2024-05-31,12799.2099999999,19257.056124320847
03382 วัฒนานันท์ (KS),2024-06-30,17926.9099999999,19297.906579897728
03787 เมืองทองนิเวศน์,2024-03-31,45430.12,6933.912399999997
05155 แม่ทองก้อน จุด 2 (สรงประภา),2024-03-31,5544.36,4991.642578125
09875 ม.ร่มเย็น,2024-03-31,37744.02,8132.90185546875
10454 โกสุมรวมใจ 5,2024-03-31,1289.73,8391.976300000004
10951 เลี่ยงเมืองปากเกร็ด 37,2024-03-31,69504.99,6440.44677734375
11020 ปตท.แจ้งวัฒนะ ซอย 10,2024-03-31,25344.41,30835.3984375
11691 แจ้งวัฒนะ 14 จุด 2,2024-03-31,6450.8,9187.4931640625
11873 วัฒนานันท์ จุด 2,2024-03-31,22416.21,6906.0556640625
14242 แจ้งวัฒนะ 10 จุด 2,2024-03-31,-381.7199999999989,7370.483000000013
15411 เวฬุวนาราม ซ.9,2024-03-31,-9588.533333333333,12960.34765625
16400 ช่างอากาศอุทิศ ซอย 5,2024-03-31,1966.22,2342.286865234375
16640 The Connect ดอนเมือง-สรงประภา,2024-03-31,3474.96,-613.6903076171875
17951 ซอยมีสุข จุด 2 (แจ้งวัฒนะ 10),2024-03-31,5462.19,6889.7412109375
02465 เมืองทองคอนโด จุด 5,2024-03-31,11948.33,2247.9334
04161 เมืองทองคอนโด จุด 7,2024-03-31,50519.07,8245.5078125
05201 Mtt Sport Center,2024-03-31,-174.580000000001,-238.288417027347
05201 Mtt Sport Center,2024-04-30,-6583.54,-244.79593881466167
05201 Mtt Sport Center,2024-05-31,-3284.6,-251.30346060197573
05201 Mtt Sport Center,2024-06-30,-3503.95,-257.81098238929064
05473 อัมพรไพศาล(ติวานนท์),2024-03-31,34395.08,8065.254400000001
05718 Popular Walk(เมืองทองธานี),2024-03-31,2405.69,4853.71337890625
09750 เอ็มโซไซตี้ (เมืองทองธานี),2024-03-31,9535.75,12990.0146484375
10201 สุขาประชาสรรค์ 2 ซ.40,2024-03-31,1184.276666666666,4738.74658203125
10423 แจ้งวัฒนะ-ปากเกร็ด 21,2024-03-31,29279.99,15185.6923828125
12150 ติวานนท์-ปากเกร็ด 17,2024-03-31,-1044.19,-5852.732421875
14350 IEC เมืองทองธานี,2024-03-31,78527.11,57796.75
15330 สุขาประชาสรรค์ 2 ซ.5,2024-03-31,8255.52,17116.693359375
16226 ม.จิราวดี (สุขาประชาสรรค์ 2),2024-03-31,1519.266666666667,6767.479766666656
17225 ม.เศรษฐสิริ(เลียบคลองประปา),2024-03-31,-1675.86,-553.2537231445312
00981 บัวทองเคหะ,2024-03-31,4454.72,2789.46923828125
01885 อำเภอไทรน้อย,2024-03-31,24431.55,9856.966796875
04702 ม.ศุภกร,2024-03-31,729.7200000000003,26896.78515625
04946 นันทิชา 3 จุด 3,2024-03-31,11006.35,5606.447265625
05136 เอเชียโฮมทาวน์ จุด 2,2024-03-31,3840.52,7668.3115234375
05642 ศุภาลัยพาร์ควิลล์ วงแหวน-ราชพฤกษ์,2024-03-31,13404.92,10662.709569945831
05642 ศุภาลัยพาร์ควิลล์ วงแหวน-ราชพฤกษ์,2024-04-30,11201.12,10690.795433608348
05642 ศุภาลัยพาร์ควิลล์ วงแหวน-ราชพฤกษ์,2024-05-31,14986.48,10718.88129727086
05642 ศุภาลัยพาร์ควิลล์ วงแหวน-ราชพฤกษ์,2024-06-30,9482.36,10746.967160933376
05754 PTTOR ไทรน้อย,2024-03-31,23916.02,6224.109808771186
05754 PTTOR ไทรน้อย,2024-04-30,7279.99,6231.958783572385
05754 PTTOR ไทรน้อย,2024-05-31,9204.91,6239.807758373585
05754 PTTOR ไทรน้อย,2024-06-30,10705.49,6247.656733174785
08577 เมืองทองคอนโด (โซนK),2024-03-31,29934.7,27469.375
