Store Name,Date,Actual,Predicted
08834 เคหะบางบัวทอง,2024-03-31,16826.85,2885.085999999992
09580 ถนนบอนด์สตรีท(เมืองทองธานี),2024-03-31,37104.97,-908.9051999999996
09758 สามโคก จุด 2,2024-03-31,517.97,-1112.7606000000003
10093 ตลาดสโมสร ไทรน้อย,2024-03-31,-53.2899999999991,-3533.016500000006
10384 ตลาดนัดเกาะเกรียง,2024-03-31,-173.550000000001,687.521799999997
12128 หมู่บ้านจิรกานต์,2024-03-31,-667.68,4131.92529296875
12146 แลนด์วิลล่า ไทรน้อย,2024-03-31,3340.513333333332,1209.2587666666657
13861 บิชทาวน์,2024-03-31,2510.35,-128.73109436035156
15055 วิลเลจไทรน้อย,2024-03-31,-141.409999999999,135.5467999999996
15720 PTTOR ปทุมธานี-ลาดหลุมแก้ว,2024-03-31,13094.55,1334.9435000000003
15737 PTTOR ราชพฤกษ์ กม.35,2024-03-31,27039.23,3635.247099999996
15740 ชวนชมพาร์ค จุด 3,2024-03-31,736.35,-1048.6065673828125
16185 PS บ้านพฤกษา (CN45),2024-03-31,1604.96,2227.955078125
04201 หมู่บ้านกฤษณาสามโคก,2024-03-31,1217.443333333333,2656.9157105253594
04201 หมู่บ้านกฤษณาสามโคก,2024-04-30,2908.15,2645.429539378145
04201 หมู่บ้านกฤษณาสามโคก,2024-05-31,2228.853333333333,2633.943368230932
04201 หมู่บ้านกฤษณาสามโคก,2024-06-30,2021.069999999999,2622.4571970837173
05177 ปทุมบางเลน จุด 2,2024-03-31,5043.62,1576.8452
05667 แยกนพวงศ์ จุด 4,2024-03-31,469.039999999998,1261.093017578125
06059 เฟื่องสุข 4,2024-03-31,-570.2399999999999,536.5949096679688
07969 ม.ฉัตรไพลิน,2024-03-31,19496.69,13687.134765625
09109 ศูนย์กระจายสินค้า DC 4 บางบัวทอง,2024-03-31,33762.01,9762.6982421875
09222 เฟื่องสุข จุด 3,2024-03-31,30989.68,8437.759900000003
09351 PTTOR บางบัวทอง - สุพรรณบุรี,2024-03-31,19898.15,11714.857399999988
09857 ตลาดระแหง จุด 2,2024-03-31,-742.909999999998,-962.74853515625
09960 ร.พ.ปทุมธานี,2024-03-31,5346.39,2563.3860000000013
10772 ม.ภัทรารมย์,2024-03-31,-11172.35,-6364.22900390625
10811 ราษฎร์นิยม,2024-03-31,10259.04,1526.1607821047646
10811 ราษฎร์นิยม,2024-04-30,1300.85,1496.7289472982893
10811 ราษฎร์นิยม,2024-05-31,3243.36,1467.29711249182
10811 ราษฎร์นิยม,2024-06-30,3914.23,1437.8652776853446
11583 สี่แยกปทุมธานี,2024-03-31,7739.6,1907.098388671875
12125 เทศบาล 10 สามโคก,2024-03-31,-1510.443333333332,9574.993909841054
12125 เทศบาล 10 สามโคก,2024-04-30,-1819.596666666666,9584.461505441948
12125 เทศบาล 10 สามโคก,2024-05-31,-2595.746666666666,9593.92910104284
12125 เทศบาล 10 สามโคก,2024-06-30,-3108.156666666666,9603.396696643737
12134 ตลาดนัดเฟื่องสุข,2024-03-31,22049.85,38126.03125
14384 ม.ปิ่นทองแลนด์,2024-03-31,-419.24,3577.188720703125
16541 บางเพ็ง-คลองตรง ถนน 1028,2024-03-31,2652.85,1582.6038999999992
16977 PTTOR สามโคก,2024-03-31,4930.72,6172.1728515625
17095 ราชพฤกษ์ 345,2024-03-31,3842.47,-2779.432200000002
18035 เทศบาล 7 ลาดหลุมแก้ว,2024-03-31,1297.61,3309.07177734375
18095 ถนนลำโพ,2024-03-31,47083.55,40112.27734375
00389 คลองประปา,2024-03-31,844.03,-734.048800000001
01510 นิชดาธานี,2024-03-31,50018.15,27950.33670000001
09067 ตลาดสมบูรณ์ทรัพย์ จุด 2,2024-03-31,53123.75,13262.07174084582
09067 ตลาดสมบูรณ์ทรัพย์ จุด 2,2024-04-30,38685.69,13178.297051898386
09067 ตลาดสมบูรณ์ทรัพย์ จุด 2,2024-05-31,13794.78,13094.522362950958
09067 ตลาดสมบูรณ์ทรัพย์ จุด 2,2024-06-30,13189.87,13010.747674003524
09082 ปริญญาลักษณ์,2024-03-31,660.5533333333334,308.9687333333326
09217 เมเจอร์ห้าแยกปากเกร็ด,2024-03-31,22072.62,14816.3515625
09296 ประชานิเวศน์ 3 ซ.25,2024-03-31,39250.68,29074.908203125
09779 แจ้งวัฒนะ 22,2024-03-31,67097.34,32288.284849811986
09779 แจ้งวัฒนะ 22,2024-04-30,51062.92,32346.23390550327
09779 แจ้งวัฒนะ 22,2024-05-31,46937.05,32404.18296119456
09779 แจ้งวัฒนะ 22,2024-06-30,39828.95,32462.13201688586
09988 ธาราสแควร์,2024-03-31,55059.07,25103.67578125
11068 ม.ชวนชื่น - บางคูวัด,2024-03-31,-434.1366666666671,107604.6015625
14297 ตลาดเมืองประชา,2024-03-31,1143.38,6519.316899999997
14795 ประชาชื่น 12,2024-03-31,2078.53,8710.273599999993
15372 ร้านค้าสวัสดิการ กรมชลประทาน,2024-03-31,5224.14,8732.46484375
15643 ถนนภูมิเวท ซอย 15,2024-03-31,-6460.57000000001,-1545.4688720703125
16244 ปัญญธารา 2 (ตึก 4 ชั้น),2024-03-31,-6064.74,4372.884199999996
16348 เลี่ยงเมืองปากเกร็ด 37 จุด 2,2024-03-31,-1350.246666666667,2042.429066666667
16888 THE TARA,2024-03-31,121723.7,115558.1484375
00438 ปตท.บางเดื่อ,2024-03-31,5018.636666666666,14990.1484375
04082 นนทบุรี 42,2024-03-31,20343.53,3045.889892578125
04889 ตลาดจิตรวรรณ,2024-03-31,-2434.316666666667,-964.462646484375
05164 เลี่ยงเมืองนนทบุรี 15,2024-03-31,19447.29,11957.5
05297 ซอยเปรมฤทัย,2024-03-31,-1160.14,-3248.726318359375
05584 ศุภาลัยวิลล์ (รัตนาธิเบศร์),2024-03-31,-1137.43,-984.0101999999996
06757 เอกสินคอนโด,2024-03-31,3736.32,1857.053955078125
09426 ทานสัมฤทธิ์ 3,2024-03-31,20734.58,-4306.077899999997
10203 นนทบุรี 48,2024-03-31,21249.81,62.51379999999662
11251 สามแยกสนามบินน้ำ,2024-03-31,51321.04,2742.116100000003
11454 นนทบุรี 20 (โรงน้ำแข็ง),2024-03-31,2323.99,1747.0732421875
11684 แมเนอร์ สนามบินน้ำ,2024-03-31,37183.39,15186.5947265625
11818 แผ่นดินทอง 40,2024-03-31,704.1,534.1912000000001
14042 เลี่ยงเมืองนนทบุรี 14,2024-03-31,-529.5333333333333,798.5701904296875
14251 ทานสัมฤทธิ์ 4,2024-03-31,3097.3,2887.82275390625
15774 นนทบุรี 46,2024-03-31,1493.6,2738.739990234375
16412 งามวงศ์วาน 23 แยก 1,2024-03-31,-2859.660000000002,855.715576171875
16422 งามวงศ์วาน 25 แยก 8,2024-03-31,3726.6,4881.30078125
17775 นนทบุรี 48 จุด 2,2024-03-31,-2390.383333333335,-7803.9013671875
00316 ตลาดกลางรังสิต,2024-03-31,6431.01,2872.7809999999986
00827 ปิ่นเจริญ 4,2024-03-31,23187.25,8402.1123046875
00964 ดอนเมือง 3,2024-03-31,-764.57,-60.62158203125
03794 เมืองเอก 8,2024-03-31,867.309999999999,107.90890502929688
03803 แฟลตสโมสรทุ่งสีกัน,2024-03-31,62482.77,21279.99119514259
03803 แฟลตสโมสรทุ่งสีกัน,2024-04-30,36804.79,21312.595983512085
03803 แฟลตสโมสรทุ่งสีกัน,2024-05-31,32371.38,21345.200771881577
03803 แฟลตสโมสรทุ่งสีกัน,2024-06-30,30561.39,21377.80556025108
04002 สรณคมณ์,2024-03-31,1191.510000000001,3503.8076171875
05715 ดอนเมือง 2 จุด 2,2024-03-31,8741.97,2675.792724609375
05875 เทิดราชัน 39,2024-03-31,5736.55,5626.532600000002
13897 ม.พัฒนา สี่มุมเมือง จุด 3,2024-03-31,4839.17,14808.2509765625
14033 ฟอเรสต้า(เมืองใหม่ดอนเมือง),2024-03-31,3558.506666666666,4686.04296875
15005 หมู่บ้านเมืองเอก-รังสิต,2024-03-31,2326.326666666666,2316.680908203125
15331 สรงประภา ซ.22,2024-03-31,680.2366666666667,5636.4521484375
15853 ปิ่นเจริญ 6,2024-03-31,4992.61,1069.2501220703125
16183 สรณคมณ์ 21,2024-03-31,10846.77,11079.153567886844
16183 สรณคมณ์ 21,2024-04-30,9989.35000000001,11109.335303325435
16183 สรณคมณ์ 21,2024-05-31,6570.79,11139.517038764026
16183 สรณคมณ์ 21,2024-06-30,10727.17,11169.69877420262
17826 นาวงประชาพัฒนา 9,2024-03-31,-696.8266666666691,4179.45703125
04560 ตลาดดวงแก้ว,2024-03-31,37350.83,14575.634000000002
05629 The Lake(เมืองทองธานี),2024-03-31,20283.3,13457.861199999988
06773 หมู่บ้านสหกรณ์ (แจ้งวัฒนะตัดใหม่),2024-03-31,26124.95,735.3401489257812
07322 ฌ็องเซลิเซ่,2024-03-31,-1522.646666666665,3614.660093188321
07322 ฌ็องเซลิเซ่,2024-04-30,-2502.879999999999,3594.498961580802
07322 ฌ็องเซลิเซ่,2024-05-31,-3344.423333333332,3574.337829973287
07322 ฌ็องเซลิเซ่,2024-06-30,-3709.333333333332,3554.17669836577
08509 ซอยทิมแลนด์,2024-03-31,-2470.073333333334,7444.4641227293
08509 ซอยทิมแลนด์,2024-04-30,-3334.336666666667,7449.24878704162
08509 ซอยทิมแลนด์,2024-05-31,-3897.966666666667,7454.033451353938
08509 ซอยทิมแลนด์,2024-06-30,-5441.523333333334,7458.818115666259
09734 เมืองทองธานีโซน SF,2024-03-31,46505.21,25437.490234375
10204 กรุงเทพฯ-นนทบุรี ซอย 12,2024-03-31,5117.31,3707.5016
10879 ทิมแลนด์ จุด 2,2024-03-31,-91.8499999999999,-566.9959716796875
11757 ร่วมสุข (ติวานนท์),2024-03-31,1937.44999999999,3439.845703125
11918 โกลเด้นทาวน์ (ซอยดวงมณี),2024-03-31,-771.0,3469.4819000000016
13188 พิบูลย์สงคราม 22 จุด 2,2024-03-31,1219.61,348.5120000000003
13473 PTTOR รังสิต-ปทุมธานี(บ้านกลาง),2024-03-31,37054.94,13887.4366
14256 ร้านค้าสวัสดิการ โรงพยาบาลจุฬาภรณ์,2024-03-31,1099.79,-598.0285034179688
15562 ร้านค้าสวัสดิการศูนย์การแพทย์จุฬาภรณ์,2024-03-31,13666.3,10315.150390625
15857 ซอยร่วมสุข จุด 2,2024-03-31,3591.23,728.5227999999985
15884 เลียบทางด่วนงามวงศ์วาน (ขาเข้า),2024-03-31,8451.96,7561.452499999998
17648 PTTOR ถนนศรีสมาน,2024-03-31,5410.8,8588.158203125
18044 ติวานนท์ - ปากเกร็ด 56 จุด 2,2024-03-31,484.169999999999,-1779.06640625
00034 เตาปูน-1,2024-03-31,4322.43,-1013.7022000000002
00386 ซ.พหลโยธิน 15,2024-03-31,440.71,603.2307000000022
00474 สามเสน 9,2024-03-31,32719.92,14318.751953125
01558 ประชาธิปไตย,2024-03-31,19139.02,1979.202300000003
03859 เตาปูนแมนชั่น,2024-03-31,873.8266666666673,6749.94677734375
04692 โรงพยาบาลพระมงกุฎเกล้า 2,2024-03-31,10342.92,4524.770863230711
04692 โรงพยาบาลพระมงกุฎเกล้า 2,2024-04-30,5313.65,4532.782052161299
04692 โรงพยาบาลพระมงกุฎเกล้า 2,2024-05-31,6418.95,4540.793241091887
04692 โรงพยาบาลพระมงกุฎเกล้า 2,2024-06-30,5675.15,4548.804430022474
05843 พหลโยธิน 15 จุด 2,2024-03-31,-819.0100000000025,4786.877478472487
05843 พหลโยธิน 15 จุด 2,2024-04-30,-2130.996666666669,4761.261733914325
05843 พหลโยธิน 15 จุด 2,2024-05-31,-3110.343333333336,4735.645989356169
05843 พหลโยธิน 15 จุด 2,2024-06-30,-3038.926666666669,4710.030244798008
06309 วิภาวดี 3 จุด 2,2024-03-31,17306.07,8697.6826171875
07600 CP TOWER 3,2024-03-31,91426.03,8982.0077
08103 ประชาสงเคราะห์ 23 จุด 2,2024-03-31,16869.69,7302.5992
08145 อาคารสมเด็จพระเทพรัตน์ (ร.พ.รามา),2024-03-31,49357.95,27056.0084
09141 ซอยสันติสุข (ถ.พิชัย),2024-03-31,63537.03,25657.808163574136
09141 ซอยสันติสุข (ถ.พิชัย),2024-04-30,40172.6100000001,25697.12266916897
09141 ซอยสันติสุข (ถ.พิชัย),2024-05-31,16007.79,25736.4371747638
09141 ซอยสันติสุข (ถ.พิชัย),2024-06-30,19920.5500000001,25775.75168035864
11283 Aspace อโศก,2024-03-31,58865.46,10824.627399999996
13582 M SAP พหลโยธิน 18,2024-03-31,-2097.08,12104.6591796875
14249 The Line จตุจักร - หมอชิต,2024-03-31,1429.78,4269.6220703125
15056 ร้านค้าสวัสดิการคณะสาธารณสุขศาสตร์ ม.มหิดล,2024-03-31,47547.52,43147.40234375
00062 ดอนเมือง-1,2024-03-31,20296.21,5622.91943359375
01695 ร่มรื่น,2024-03-31,6679.36,10771.6884765625
03546 ประชานฤมิตร,2024-03-31,-1067.0,20327.71875
05210 คณะทันตแพทยศาสตร์ ม.มหิดล,2024-03-31,4059.65,748.6610107421875
06037 กรมสรรพาวุธทหารบก,2024-03-31,284.69,-4331.23193359375
08479 วิสุทธิกษัตริย์ 2,2024-03-31,14645.44,12119.337890625
08639 ถนนศรีอยุธยา,2024-03-31,15766.51,8746.9482421875
10928 เคหะดินแดง 2,2024-03-31,4394.11,2606.554299999995
11699 สกสค.คุรุสภา,2024-03-31,2961.28,2730.353759765625
15027 ร้านสวัสดิการกลางกองทัพบก(เกียกกาย),2024-03-31,1560.76,535.7713000000005
02274 แจ้งวัฒนะ 15,2024-03-31,560.9066666666663,4523.0556640625
03861 ปตท.ติวานนท์,2024-03-31,18717.08,7262.565200000008
04362 สินพัฒนาธานี,2024-03-31,95.9099999999989,3198.918212890625
04470 Gold Market,2024-03-31,27822.12,21236.15882810784
04470 Gold Market,2024-04-30,34251.69,21279.772052925557
04470 Gold Market,2024-05-31,22689.99,21323.385277743266
04470 Gold Market,2024-06-30,26894.01,21366.998502560986
05990 วิภาวดี 27,2024-03-31,11279.15,11898.375
07813 เมืองทองธานี (ถ.ป๊อปปูล่า 3 ),2024-03-31,46395.84,20456.545400000025
11681 ชุมชนบางกุฎีทอง(ติวานนท์),2024-03-31,26401.23,2589.334228515625
13123 ร้านค้าสวัสดิการ กองบัญชาการศึกษา,2024-03-31,1131.67,-2496.223388671875
14035 The Portal (เมืองทองธานี),2024-03-31,113280.02,20441.218799999984
14885 เลียบคลองรังสิต (ติวานนท์),2024-03-31,13991.85,7148.59130859375
15111 ร้านค้าสวัสดิการ พัน.ร.มทบ.11(แจ้งวัฒนะ),2024-03-31,-1865.33,-1219.4000244140625
15503 อุตสาหกรรมบางกะดี 2,2024-03-31,-2387.48,21325.369140625
18037 นอร์ธปาร์ค,2024-03-31,8494.44,8926.6103515625
00167 ศรีดินแดง,2024-03-31,23992.77,16922.701171875
00308 สะพานควาย 3,2024-03-31,432.919999999999,10537.3407
00518 ประชาราษฏร์ สาย 2,2024-03-31,4754.92,3556.301513671875
00540 หมู่บ้านอยู่เจริญ,2024-03-31,18817.54,11867.453125
00698 สน.บางซื่อ,2024-03-31,1583.61,-1603.9814453125
00891 พิบูลย์ 8,2024-03-31,38314.04,3168.604099999998
02461 พหลโยธิน ซอย 8,2024-03-31,46921.34,21062.705078125
03788 พหลโยธิน 2 ( New Model ),2024-03-31,40879.51,26069.945199999976
05175 สะพานควาย 2 (จุดใหม่),2024-03-31,151.5000000000003,18571.72265625
06596 ซอยศาสนา,2024-03-31,54439.87,12827.254866784611
06596 ซอยศาสนา,2024-04-30,33627.05,12808.744360606332
06596 ซอยศาสนา,2024-05-31,33667.42,12790.23385442806
06596 ซอยศาสนา,2024-06-30,30052.35,12771.72334824978
10331 รางน้ำ 6,2024-03-31,87951.23,22333.931640625
11654 สยามอินเตอร์ (อนุสาวรีย์ชัยฯ),2024-03-31,86041.12,34937.84159759471
11654 สยามอินเตอร์ (อนุสาวรีย์ชัยฯ),2024-04-30,70569.52,34964.121615614815
11654 สยามอินเตอร์ (อนุสาวรีย์ชัยฯ),2024-05-31,32452.42,34990.40163363492
11654 สยามอินเตอร์ (อนุสาวรีย์ชัยฯ),2024-06-30,42090.05,35016.681651655024
12035 ราชปรารภ 5,2024-03-31,25359.38,16428.236328125
13666 โชติวัฒน์ จุด 2,2024-03-31,75.6199999999999,-3436.9833984375
15079 สะพานสูง จุด 1,2024-03-31,403.320000000002,-12748.701171875
15081 กรุงเทพนนท์ 27,2024-03-31,-1437.54,4438.35009765625
16388 ไวมอลล์ (ประชาราษฎร์สาย 1),2024-03-31,-2752.923333333334,24799.335970965
16388 ไวมอลล์ (ประชาราษฎร์สาย 1),2024-04-30,-3471.77,24852.465287082585
16388 ไวมอลล์ (ประชาราษฎร์สาย 1),2024-05-31,-3784.493333333333,24905.594603200167
16388 ไวมอลล์ (ประชาราษฎร์สาย 1),2024-06-30,-4728.86,24958.723919317767
16852 เสริมสุข จุด 2,2024-03-31,1704.21,11502.5888671875
17223 เตาปูนเตชะวนิช,2024-03-31,-1635.24,-2753.58056640625
17667 ชุมชนสวนผัก (จตุจักร),2024-03-31,176.459999999998,-1790.156982421875
18546 ติวานนท์ 40,2024-03-31 00:00:00,31377.24,
19346 โลตัสติวานนท์(ปากเกร็ด),2024-03-31 00:00:00,-1739.37000000001,
09660 ซอยเทพพนม,2024-03-31 00:00:00,-4106.34,
10805 ซอยต้นสน 15 (แจ้งวัฒนะ 20),2024-03-31 00:00:00,-1827.47,
12145 เลี่ยงเมืองปากเกร็ด 44,2024-03-31 00:00:00,740.0,
14886 ร.พ.ช.ซอย4 (หลัก6),2024-03-31 00:00:00,1537.48,
16498 บี อเวนิว (ติวานนท์-แจ้งวัฒนะ),2024-03-31 00:00:00,-2363.7,
05928 ชินเขต 2/34,2024-03-31 00:00:00,746.76,
14007 บ้านสวนกลางเมือง จุด 1,2024-03-31 00:00:00,3198.55,
17358 ร้านค้าสวัสดิการบ้านพักตำรวจ (เมืองทอง),2024-03-31 00:00:00,1179.12,
18137 ตลาดประชานิเวศน์ 1,2024-03-31 00:00:00,-247.949999999993,
19343 โลตัสประชาชื่น พงษ์เพชร,2024-03-31 00:00:00,19880.57,
18289 คลองหลวง ซ. 8,2024-03-31 00:00:00,1290.5,
18724 คลองหลวง 8 จุด 2,2024-03-31 00:00:00,4555.83,
13355 ตลาดคลองหลวงโฮมเพลส,2024-03-31 00:00:00,-3728.58,
17485 ไอยรา 6/4,2024-03-31 00:00:00,4421.12,
16434 รังสิต-ปทุมธานี ซอย 10,2024-03-31 00:00:00,1735.71,
07386 ราชวัตร 3,2024-03-31 00:00:00,-201.51,
18326 ทีทีบี สำนักงานใหญ่,2024-03-31 00:00:00,47585.83,
19108 ประดิพัทธ์7,2024-03-31 00:00:00,2036.17,
18147 อินทามระ 21,2024-03-31 00:00:00,470.95,
18575 พลีโน่ ชัยพฤกษ์ ถนน 2003,2024-03-31 00:00:00,4938.65,
18641 รอยัลพาร์ค,2024-03-31 00:00:00,-732.929999999999,
