Store Name,Best Model,MAPE (%)
06525 ปากซอยรังสิตภิรมย์,CNN-LSTM,38.24296676427106
08374 หนองเสือ (คลอง 10 ),LSTM,6.330951261415176
09515 ม.มาลีรมย์ 5 คลอง 6,RandomForest,4.00649194929771
09826 คลอง 5 คลองหลวง (ซ.26),CNN-LSTM,12.784250735451264
10987 ตลาดคลอง 8 วิลล่า (หนองเสือ),Prophet,82.33883817528826
11315 บ้านอมรทรัพย์ คลอง 5 (คลองหลวง),LSTM,2.933872611754509
11998 เคหะรพีพัฒน์ 1,RandomForest,8.43342416615953
13614 เทพกุญชร 32 จุด 2,GRU,14.42746271990104
14050 คลอง 12 (หนองเสือ),XGBoost,17.023638489930523
15156 ตลาดเจริญกัลป์,GRU,18.693873942878785
16019 คลองสาม 9/1-1(คลองหลวง),GRU,0.6515695371891603
16050 บงกช 33,GRU,15.295936223670576
16372 เอราวัณ 5,RNN,13.460838226336705
16711 ฐานมั่นคง เอราวัณ,RandomForest,0.3189586067431591
04268 บางกอกปาร์ค,XGBoost,100.6306747474099
04509 เทพกุญชร 30,GRU,44.83726871961269
06191 เอื้ออาทรพหลโยธิน กม.44,XGBoost,2.381755827474753
07034 อาคารกิตติวัฒนา,RandomForest,30.81069220356377
07845 ม.ธรรมศาสตร์ ( Inter Zone ),LSTM,3.857544318057847
07867 โรงอาหารโรงพยาบาลธรรมศาสตร์,GRU,5.427112071361282
08129 เทพกุญชร 36,RandomForest,6.926544461091049
09037 ไพน์เฮิร์สท จุด 4,RandomForest,5.011615286529836
10073 ชุมชนซอยหงสกุล(คลองหลวง 21),CNN-LSTM,3.216050328821914
11611 คลองสี่ ซ.41,XGBoost,1.4096046472358337
13531 คลองหลวง 17,GRU,1.25224148690033
14700 โรงอาหารโรงพยาบาลธรรมศาสตร์ จุด 2,RandomForest,3.414507236758857
15132 PTTOR คลองหลวง คลอง 1,RandomForest,43.5671572083663
15660 คชสาร 3,XGBoost,23.334805056116625
15702 โรงพยาบาลธรรมศาสตร์,CNN-LSTM,3.985448326408604
16544 KAVE TOWN รังสิต-ม.กรุงเทพ,RandomForest,22.792163216250703
00046 ศรีเขมา,GRU,25.137415642242544
01360 Booth ทิปโก้,RandomForest,61.86284182954485
01528 อารีย์สัมพันธ์,LSTM,385.4459154830873
02028 ศูนย์การแพทย์สิริกิติ์ (ร.พ.รามา),CNN-LSTM,5.7490347889887605
02334 ประดิพัทธ์ 10,RandomForest,8.211085959423759
02948 เสริมสุข,CNN-LSTM,57.40871728371991
05373 ศรีพิชัย จุด 2,RandomForest,75.73831486442838
06152 ศรีเขมา จุด 2,RandomForest,73.99833313818976
07644 พหลโยธิน 13,XGBoost,49.89208172833053
11197 วิภาวดี 13,XGBoost,84.24500493754688
11245 ประดิพัทธ์ 19,XGBoost,68.13092105892775
11355 วิภาวดี 5 แยก 2,Prophet,69.65809886754244
13124 วิภาวดี 17,CNN-LSTM,0.957801124496902
13992 Ari Hills,RandomForest,4.397474128733797
14814 ศุภาลัย เวอรันด้า รัชวิภา ประชาชื่น,RandomForest,155.8491204178098
15116 มิกซ์ จตุจักร,GRU,2.811022727815756
15448 BMN MRT จตุจักร,CNN-LSTM,1.0147904101914047
00326 ประชาสงเคราะห์ 24,XGBoost,159.83385468755475
00983 พร้อมพรรณ,GRU,2.564785509438108
01194 อินทามระ 47,RNN,52.488376569634966
02957 ปตท.ราบ 1 (Flagship),RandomForest,0.8092887552081562
03631 การเคหะห้วยขวาง,CNN-LSTM,16.167691577850704
04396 RS TOWER,CNN-LSTM,427.842415679187
05174 ตลาดนัดนาทอง,RandomForest,29.60347821770073
06006 บี.ยู. เพลส,RandomForest,6.91988335298988
06119 รัชดาภิเษก 17,RNN,0.5125698564481123
06315 อินทามระ 44 จุด 2,RandomForest,13.923428999485598
07282 นาทอง ซอย 5,XGBoost,107.0896266637024
07866 เพิ่มสิน,XGBoost,6.273002144052249
08278 อินทามระ 10 จุด 2,CNN-LSTM,17.119281094979485
10716 เดอะสตรีท รัชดาภิเษก,Prophet,39.8340431593223
10821 อินทามระ 49,XGBoost,36.10178796996556
11093 ท้ายซอยชานเมือง ซอย 2,XGBoost,57.73800844210332
11139 ประชาสงเคราะห์ 23 จุด 3,XGBoost,97.262102085528
14078 เพิ่มสิน 2,RNN,16.087736590500377
15485 ซอยบุญชูศรี,LSTM,7.460788152413507
18349 เพิ่มสิน 3,LSTM,6.355513353147199
00730 ตลาดไท จุด 1,RandomForest,9.446063560888213
02704 ไทยธานี 21,XGBoost,8.96974685958671
04432 หน้าเมืองนวนคร,RandomForest,3.8413493071121567
04780 ม.พฤกษา บี,GRU,73.47947076122993
04993 หมู่บ้านอยู่สบาย,CNN-LSTM,13.332427890575982
05137 นครชัยมงคล จุด 5,XGBoost,3.700842299322767
08047 นวนครวิลล่า จุด2,CNN-LSTM,3.738422400881549
08991 ไทยธานี ซอย 8,Prophet,34.928590359570265
09646 PTTOR นวนคร,XGBoost,8.061200755909761
10120 พระปิ่น 7(ตลาดไท),Prophet,20.247097569360573
10989 เดอะไอยรา (คลองหลวง),XGBoost,30.449670957209563
11041 ไทยสมบูรณ์ 3,LSTM,0.8937207063349294
14659 ไอยรา 23,LSTM,14.200034804154727
15000 นครชัยมงคล จุด 6,RandomForest,6.481956224259743
18112 ม.แสงทอง (คลองหลวง),CNN-LSTM,7.735432270933964
00166 ประทานพร,CNN-LSTM,15.13836249413413
01914 ตลาดพูนทรัพย์,XGBoost,62.37107991814291
05191 ซอยสุขี 1(รังสิต-ปทุมธานี 37),GRU,5.860011909913537
05560 PTTOR เชียงรากน้อย(ขาออก),LSTM,71.37882456785755
06156 เวิร์คพอยท์ (เลียบคลองเปรมประชากร),Prophet,217.5718560954797
08218 แมนฮัตตัน,XGBoost,49.58863716622805
09225 ชุมชนบ้านกระแชง,LSTM,20.77859497697842
12116 อบต.บ้านปทุม,XGBoost,10.158110686606433
13173 พฤกษาวิลล์ (รังสิต-คลองเปรม),Prophet,88.1187671265975
13359 บ้านงิ้ว ซ.10,RNN,4.749782462914645
14307 เทพกุญชร 22,GRU,24.500540149954222
16217 พฤกษาวิลล์ (รังสิต-เวิร์คพ้อย),CNN-LSTM,1.7180332447964943
16761 ม.อธิเชษ (ถนน 347),RandomForest,14.92430983644502
18138 บ้านกลาง 2/5 จุด 2,XGBoost,2.980272939535285
05070 ม.ราชพฤกษ์ 41,Prophet,80.68324715211229
06749 ถนนเชียงราก,GRU,1.8919376409286104
07344 ปตท.รังสิต-นครนายก 47,XGBoost,0.1196457608218924
08350 TU - Dome ธรรมศาสตร์,RandomForest,41.89105157812264
09065 ตลาดพระรูป รังสิตคลอง 2,LSTM,25.727111690573047
09285 เจปาร์ค (ม.ธรรมศาสตร์ ),CNN-LSTM,64.98240568098467
10853 ซอยคลองหลวง 7,RNN,13.811708526376462
11742 บงกช ซอย 29,GRU,0.7083863652346762
13361 รังสิต-ปทุมธานี ซ.43,CNN-LSTM,2.17997124512388
14851 บงกช 71,LSTM,17.16525812026185
15527 บงกช 59,RNN,30.65063959450354
16381 ถนนเลียบคลองเปรมประชากร (หลังนวนคร),RandomForest,20.41953293024271
00248 ราชปรารภ,RandomForest,9.598073054526168
00263 สามเสน (สถานีรถไฟ),CNN-LSTM,66.82670627553273
00529 ร.พ.ราชวิถี,RandomForest,28.857648218495395
01566 สยามซิตี้,RNN,69.9169539280759
02774 โรงพยาบาลเปาโล,CNN-LSTM,185.698191316945
03284 KJS แมนชั่น,XGBoost,262.58594764062286
04156 ราชปรารภ 3,CNN-LSTM,305.2757801743105
08250 ราชวิถี 6,GRU,2.8011250762308864
08679 ราชวิถี 12,CNN-LSTM,28.208427835157668
10313 บ้านพักข้าราชการ รพ.รร.๖,XGBoost,2.3675931296365462
11011 อินทามระ 29 จุด 1,CNN-LSTM,6.476042716460184
11038 ศูนย์วิจัยประสาท,CNN-LSTM,0.2528196647218414
11957 อินทามระ 20,RandomForest,26.72065499410209
13720 ร้านค้าสวัสดิการศูนย์สุขภาพเด็กแห่งชาติ,LSTM,4.104237874981858
15604 The Line พหลฯ-ประดิพัทธ์,Prophet,969.5611711301648
15902 ศูนย์การแพทย์ราชวิถี,XGBoost,19.512457177608766
16528 ร้านค้าสวัสดิการ วพม.,XGBoost,96.03984288311894
17403 อินทามระ 26,RNN,2.033677635428039
02815 หมู่บ้านพฤกษา 12,XGBoost,27.152957397836165
02913 หมู่บ้านอยู่เจริญคลอง 2,XGBoost,100.1516900146095
07020 เทพกุญชร 32,Prophet,985.6373987842976
07512 ม.ไทยสมบูรณ์ จุด 2,CNN-LSTM,13.749740697891252
08877 ปตท.คลองหลวง (คลอง 3),Prophet,36.44742053102875
11836 คลองสาม ซอย 5/3,XGBoost,0.5600542426202002
13555 คลองหลวง 27,RandomForest,32.29664061709751
13664 คลองสาม ซอย 1/5 (คลองหลวง),RandomForest,26.21473354250868
13798 พฤกษาวิลเลจ 3 รังสิต คลอง 3,LSTM,12.878031163020982
15276 รังสิต นครนายก 13,XGBoost,18.26440466253128
17214 คลองสาม 11/13,RandomForest,53.517107490500095
00691 ประชาชื่น 37,RNN,2.356573721919025
02885 หมู่บ้านซีเมนต์ไทย,RandomForest,1.905235048297596
04475 งามวงศ์วาน 14,RandomForest,2.5253113113799706
08310 งามวงศ์วาน 25 ซ.9,RandomForest,37.784143389607024
08896 งามวงศ์วาน ซ.2,RandomForest,67.27930027091075
09061 งามวงศ์วาน 18 จุด 2,RandomForest,40.69378528686194
10263 งามวงศ์วาน 47,Prophet,60.11663557811679
10286 LPN ประชาชื่น - พงษ์เพชร 2,XGBoost,24.64596427071451
10664 วงศ์สว่าง 11 จุด 2 แยก 1,XGBoost,98.55821256995064
10999 พิบูลสงคราม 16,RNN,17.522959170042697
11002 ชินเขต 4,RandomForest,551.3673795007421
11150 สะพานพระนั่งเกล้า,RandomForest,19.506686565967147
13283 ประชาชื่น 44 จุด 2,GRU,4.227399461869685
14485 งามวงศ์วาน 23 แยก 18,XGBoost,20.0067248205146
15809 บ้านสวนกลางเมือง จุด 2,XGBoost,133.01319038799133
15878 ตลาดชินมณี (ซ.ชินเขต),XGBoost,88.38664456731262
15905 งามวงศ์วาน 47 แยก 6-1,RandomForest,47.32701893869727
00149 แจ้งวัฒนะ-14,RNN,10.189902501846186
00942 เมืองใหม่บูรพา,XGBoost,4.362956386557492
02314 เคหะแจ้งวัฒนะ,GRU,4.674323295235797
03382 วัฒนานันท์ (KS),Prophet,42.62988211648511
03787 เมืองทองนิเวศน์,RandomForest,4.632648613930559
05155 แม่ทองก้อน จุด 2 (สรงประภา),CNN-LSTM,8.612675130109691
09875 ม.ร่มเย็น,XGBoost,28.238352925955184
10454 โกสุมรวมใจ 5,RandomForest,24.692718694867395
10951 เลี่ยงเมืองปากเกร็ด 37,GRU,69.86928058600542
11020 ปตท.แจ้งวัฒนะ ซอย 10,GRU,4.571643584324906
11691 แจ้งวัฒนะ 14 จุด 2,GRU,31.57175333388881
11873 วัฒนานันท์ จุด 2,GRU,2.483846371665858
14242 แจ้งวัฒนะ 10 จุด 2,RandomForest,108.96132886182748
15411 เวฬุวนาราม ซ.9,XGBoost,111.4697492233255
16400 ช่างอากาศอุทิศ ซอย 5,XGBoost,63.31710784217559
16640 The Connect ดอนเมือง-สรงประภา,CNN-LSTM,7.506401321436074
17951 ซอยมีสุข จุด 2 (แจ้งวัฒนะ 10),LSTM,6.614444309425334
02465 เมืองทองคอนโด จุด 5,RandomForest,18.02743131444884
04161 เมืองทองคอนโด จุด 7,XGBoost,13.189312916844798
04310 เสริมสุขนคร,RNN,26.46529288819888
05201 Mtt Sport Center,Prophet,79.44135091385746
05473 อัมพรไพศาล(ติวานนท์),RandomForest,5.527184068451456
05718 Popular Walk(เมืองทองธานี),CNN-LSTM,5.2380368099952594
07791 ART สแควร์,RNN,38.69204540718295
09750 เอ็มโซไซตี้ (เมืองทองธานี),GRU,12.71011596164434
10201 สุขาประชาสรรค์ 2 ซ.40,XGBoost,120.54746460993552
10423 แจ้งวัฒนะ-ปากเกร็ด 21,LSTM,42.11060928470263
12150 ติวานนท์-ปากเกร็ด 17,GRU,6.023243513662498
14336 ร้านค้าสวัสดิการ สำนักงานปลัดกระทรวงกลาโหม,RNN,4.335297284588109
14350 IEC เมืองทองธานี,XGBoost,31.90620243411244
15330 สุขาประชาสรรค์ 2 ซ.5,GRU,46.72781959449557
16226 ม.จิราวดี (สุขาประชาสรรค์ 2),RandomForest,1158.7248133304931
17225 ม.เศรษฐสิริ(เลียบคลองประปา),XGBoost,37.99485878637202
00981 บัวทองเคหะ,XGBoost,13.44118233925577
01885 อำเภอไทรน้อย,LSTM,65.19114916214895
04188 บัวทองธานี จุด 2,RNN,3.0211326015037545
04702 ม.ศุภกร,XGBoost,291.60312536740605
04946 นันทิชา 3 จุด 3,XGBoost,34.62559317924092
05136 เอเชียโฮมทาวน์ จุด 2,CNN-LSTM,18.808564965649182
05642 ศุภาลัยพาร์ควิลล์ วงแหวน-ราชพฤกษ์,Prophet,16.706375581151708
05754 PTTOR ไทรน้อย,Prophet,40.55600137060472
08577 เมืองทองคอนโด (โซนK),XGBoost,15.691447844229794
08834 เคหะบางบัวทอง,RandomForest,17.664858511561395
09580 ถนนบอนด์สตรีท(เมืองทองธานี),RandomForest,15.320145578984356
09758 สามโคก จุด 2,RandomForest,4.911128419892339
10093 ตลาดสโมสร ไทรน้อย,RandomForest,74.66847900956263
10384 ตลาดนัดเกาะเกรียง,RandomForest,32.02399254492071
12128 หมู่บ้านจิรกานต์,XGBoost,38.253021368443925
12146 แลนด์วิลล่า ไทรน้อย,RandomForest,107.42868368755978
13861 บิชทาวน์,GRU,18.95327562640668
15055 วิลเลจไทรน้อย,RandomForest,44.41198937646855
15720 PTTOR ปทุมธานี-ลาดหลุมแก้ว,RandomForest,0.5584549661908838
15737 PTTOR ราชพฤกษ์ กม.35,RandomForest,21.78271015147128
15740 ชวนชมพาร์ค จุด 3,XGBoost,21.2528303438546
16185 PS บ้านพฤกษา (CN45),XGBoost,24.969733217573868
04201 หมู่บ้านกฤษณาสามโคก,Prophet,327.6840871422184
05177 ปทุมบางเลน จุด 2,RandomForest,5.162754933844197
05381 แยกนพวงศ์ จุด 3,RNN,8.387083791117941
05667 แยกนพวงศ์ จุด 4,LSTM,22.5877397808228
06059 เฟื่องสุข 4,XGBoost,124.15601217935532
07969 ม.ฉัตรไพลิน,LSTM,4.134148059234664
09109 ศูนย์กระจายสินค้า DC 4 บางบัวทอง,XGBoost,45.93059121221707
09222 เฟื่องสุข จุด 3,RandomForest,22.978543891725035
09351 PTTOR บางบัวทอง - สุพรรณบุรี,RandomForest,18.149655840094823
09857 ตลาดระแหง จุด 2,LSTM,3.4257723376230773
09960 ร.พ.ปทุมธานี,RandomForest,2.8131369349314364
10772 ม.ภัทรารมย์,XGBoost,52.67799482729926
10811 ราษฎร์นิยม,Prophet,54.55179321496275
11583 สี่แยกปทุมธานี,LSTM,66.93165137531332
12125 เทศบาล 10 สามโคก,Prophet,371.99279918410576
12134 ตลาดนัดเฟื่องสุข,GRU,0.5940800050794063
14384 ม.ปิ่นทองแลนด์,XGBoost,67.01949256856653
15937 แฟคคอม จุด 2,RNN,5.395982220874195
16541 บางเพ็ง-คลองตรง ถนน 1028,RandomForest,14.346827247638064
16977 PTTOR สามโคก,GRU,1.661680891051403
17095 ราชพฤกษ์ 345,RandomForest,4.370234669220417
18035 เทศบาล 7 ลาดหลุมแก้ว,LSTM,18.10637155159292
18095 ถนนลำโพ,GRU,6.99630795946779
00389 คลองประปา,RandomForest,0.3280384014825485
01510 นิชดาธานี,RandomForest,12.159101098291496
09067 ตลาดสมบูรณ์ทรัพย์ จุด 2,Prophet,36.85118747490296
09082 ปริญญาลักษณ์,RandomForest,118.5661468412066
09217 เมเจอร์ห้าแยกปากเกร็ด,XGBoost,1.6633390349212906
09296 ประชานิเวศน์ 3 ซ.25,GRU,36.95336635728349
09779 แจ้งวัฒนะ 22,Prophet,34.49780220761212
09988 ธาราสแควร์,XGBoost,0.2062260329692086
11068 ม.ชวนชื่น - บางคูวัด,XGBoost,268.3692062936804
14297 ตลาดเมืองประชา,RandomForest,32.53828042052192
14795 ประชาชื่น 12,RandomForest,40.26027834157864
15372 ร้านค้าสวัสดิการ กรมชลประทาน,XGBoost,53.32009676780653
15643 ถนนภูมิเวท ซอย 15,GRU,21.938508751453163
16244 ปัญญธารา 2 (ตึก 4 ชั้น),RandomForest,5.380072532561182
16348 เลี่ยงเมืองปากเกร็ด 37 จุด 2,RandomForest,167.48202893057916
16888 THE TARA,GRU,0.1207691579371947
00438 ปตท.บางเดื่อ,LSTM,141.30906446151351
04082 นนทบุรี 42,XGBoost,9.670938562421142
04889 ตลาดจิตรวรรณ,XGBoost,103.04559124864927
05164 เลี่ยงเมืองนนทบุรี 15,LSTM,17.37745115289843
05297 ซอยเปรมฤทัย,XGBoost,23.503042985554654
05584 ศุภาลัยวิลล์ (รัตนาธิเบศร์),RandomForest,36.354714004537385
06757 เอกสินคอนโด,CNN-LSTM,11.02732873689888
09426 ทานสัมฤทธิ์ 3,RandomForest,52.72819588700938
10203 นนทบุรี 48,RandomForest,6.080402091323773
11251 สามแยกสนามบินน้ำ,RandomForest,41.04387711591415
11454 นนทบุรี 20 (โรงน้ำแข็ง),XGBoost,5.033538446946459
11684 แมเนอร์ สนามบินน้ำ,XGBoost,18.109885202738155
11818 แผ่นดินทอง 40,RandomForest,2.1145907162333497
14042 เลี่ยงเมืองนนทบุรี 14,XGBoost,111.10423590390565
14251 ทานสัมฤทธิ์ 4,XGBoost,26.60784444269233
15774 นนทบุรี 46,GRU,15.519456909375831
16329 ติวานนท์ 32,RNN,11.054819006057905
16412 งามวงศ์วาน 23 แยก 1,LSTM,172.47583107619997
16422 งามวงศ์วาน 25 แยก 8,CNN-LSTM,1.744692873111547
17775 นนทบุรี 48 จุด 2,LSTM,122.4352720164712
00316 ตลาดกลางรังสิต,RandomForest,34.20690557407728
00827 ปิ่นเจริญ 4,CNN-LSTM,53.68279324440156
00964 ดอนเมือง 3,XGBoost,2.8353983429258443
03794 เมืองเอก 8,XGBoost,11.448851959567802
03803 แฟลตสโมสรทุ่งสีกัน,Prophet,43.03665849260951
04002 สรณคมณ์,CNN-LSTM,118.92481474178012
04034 เมืองเอก 9,RNN,2.228195525167932
05715 ดอนเมือง 2 จุด 2,CNN-LSTM,38.07427478803404
05875 เทิดราชัน 39,RandomForest,32.091942228085976
13897 ม.พัฒนา สี่มุมเมือง จุด 3,CNN-LSTM,0.2947157647902444
14033 ฟอเรสต้า(เมืองใหม่ดอนเมือง),LSTM,144.93783064561174
15005 หมู่บ้านเมืองเอก-รังสิต,CNN-LSTM,237.99832990479663
15331 สรงประภา ซ.22,GRU,161.04297976976048
15853 ปิ่นเจริญ 6,XGBoost,1.294056694858769
16183 สรณคมณ์ 21,Prophet,21.75259671405845
17826 นาวงประชาพัฒนา 9,XGBoost,254.63044810390488
04560 ตลาดดวงแก้ว,RandomForest,19.42949840093398
05629 The Lake(เมืองทองธานี),RandomForest,17.057555357021602
06773 หมู่บ้านสหกรณ์ (แจ้งวัฒนะตัดใหม่),XGBoost,24.15770067709212
07322 ฌ็องเซลิเซ่,Prophet,118.6920556679031
08509 ซอยทิมแลนด์,Prophet,196.4868187918306
09734 เมืองทองธานีโซน SF,XGBoost,18.79930185409768
10204 กรุงเทพฯ-นนทบุรี ซอย 12,RandomForest,13.458819813394989
10879 ทิมแลนด์ จุด 2,XGBoost,1.876354640069784
11757 ร่วมสุข (ติวานนท์),CNN-LSTM,12.952045435850538
11918 โกลเด้นทาวน์ (ซอยดวงมณี),RandomForest,98.23166840054331
13188 พิบูลย์สงคราม 22 จุด 2,RandomForest,1.860253112062254
13473 PTTOR รังสิต-ปทุมธานี(บ้านกลาง),RandomForest,0.9660365774247188
14256 ร้านค้าสวัสดิการ โรงพยาบาลจุฬาภรณ์,GRU,9.938890499834065
15562 ร้านค้าสวัสดิการศูนย์การแพทย์จุฬาภรณ์,XGBoost,0.9642887777067872
15857 ซอยร่วมสุข จุด 2,RandomForest,7.653696001409205
15884 เลียบทางด่วนงามวงศ์วาน (ขาเข้า),RandomForest,8.76419681510364
17648 PTTOR ถนนศรีสมาน,CNN-LSTM,6.96958224754195
18044 ติวานนท์ - ปากเกร็ด 56 จุด 2,XGBoost,0.8871854329025153
00034 เตาปูน-1,RandomForest,16.641031865007022
00112 ราชวัตร 1,RNN,4.03695710136284
00386 ซ.พหลโยธิน 15,RandomForest,5.479640231949978
00474 สามเสน 9,CNN-LSTM,50.84244504188887
00963 สามเสน 19,RNN,14.669321665717948
01558 ประชาธิปไตย,RandomForest,56.80075881413879
03859 เตาปูนแมนชั่น,XGBoost,473.7173477367288
04692 โรงพยาบาลพระมงกุฎเกล้า 2,Prophet,30.013632244119144
05843 พหลโยธิน 15 จุด 2,Prophet,114.97306573045604
06309 วิภาวดี 3 จุด 2,XGBoost,34.14318818477724
07600 CP TOWER 3,RandomForest,23.49768763853674
08103 ประชาสงเคราะห์ 23 จุด 2,RandomForest,26.65114133456681
08145 อาคารสมเด็จพระเทพรัตน์ (ร.พ.รามา),RandomForest,27.78682698199325
08372 รางน้ำ 1,RNN,25.47497983753109
09141 ซอยสันติสุข (ถ.พิชัย),Prophet,46.454501078551935
11128 ศูนย์การค้าเตาปูน,RNN,81.94777044475848
11283 Aspace อโศก,RandomForest,8.780425663539459
13582 M SAP พหลโยธิน 18,CNN-LSTM,337.9092487802177
14249 The Line จตุจักร - หมอชิต,XGBoost,36.51675493683936
15056 ร้านค้าสวัสดิการคณะสาธารณสุขศาสตร์ ม.มหิดล,GRU,6.971002049633721
00039 ซ.ประชาสงเคราะห์ 12,RNN,19.27733549455688
00062 ดอนเมือง-1,LSTM,14.87386569031854
01695 ร่มรื่น,CNN-LSTM,6.311813264575504
02664 เมืองเอก 3,RNN,7.478813821910456
03546 ประชานฤมิตร,XGBoost,691.1111013966977
04348 ซอยนามบัญญัติ,RNN,1223.533669665587
04415 ศรีดินแดง 2,RNN,349.456068666264
05210 คณะทันตแพทยศาสตร์ ม.มหิดล,XGBoost,22.118851641973983
06037 กรมสรรพาวุธทหารบก,XGBoost,6.362877201765199
06966 พหลโยธิน 81 จุด 2,RNN,9.906511266779583
07628 อารีย์ ซอย 1 ( จุด 2 ),RNN,1.8884452747375795
08479 วิสุทธิกษัตริย์ 2,LSTM,40.697558314226136
08639 ถนนศรีอยุธยา,CNN-LSTM,3.716238614712452
10928 เคหะดินแดง 2,RandomForest,23.74847440021917
11699 สกสค.คุรุสภา,LSTM,0.9248178258219484
12022 มาลีญาเพลส (หลักหก),RNN,60.62812387796114
15027 ร้านสวัสดิการกลางกองทัพบก(เกียกกาย),RandomForest,18.211740476392823
02274 แจ้งวัฒนะ 15,XGBoost,136.013278571789
03861 ปตท.ติวานนท์,RandomForest,6.690929007146276
04362 สินพัฒนาธานี,GRU,34.089643621381605
04470 Gold Market,Prophet,22.029511335251613
05990 วิภาวดี 27,LSTM,19.508025455153977
07813 เมืองทองธานี (ถ.ป๊อปปูล่า 3 ),RandomForest,3.003500516924801
11681 ชุมชนบางกุฎีทอง(ติวานนท์),XGBoost,11.59841952574103
13123 ร้านค้าสวัสดิการ กองบัญชาการศึกษา,XGBoost,9.10715433179694
14035 The Portal (เมืองทองธานี),RandomForest,28.18431881323491
14885 เลียบคลองรังสิต (ติวานนท์),GRU,34.15997666722056
15111 ร้านค้าสวัสดิการ พัน.ร.มทบ.11(แจ้งวัฒนะ),XGBoost,34.8767657228841
15503 อุตสาหกรรมบางกะดี 2,LSTM,2.476265426176344
18037 นอร์ธปาร์ค,GRU,2.877922941359295
00167 ศรีดินแดง,GRU,2.5860716973279847
00308 สะพานควาย 3,RandomForest,56.520218263450815
00518 ประชาราษฏร์ สาย 2,LSTM,35.933233654233405
00540 หมู่บ้านอยู่เจริญ,CNN-LSTM,3.6331263278834576
00698 สน.บางซื่อ,XGBoost,13.762066756990995
00891 พิบูลย์ 8,RandomForest,45.53576133097905
02461 พหลโยธิน ซอย 8,XGBoost,8.377063325902734
03788 พหลโยธิน 2 ( New Model ),RandomForest,31.542076254227737
05175 สะพานควาย 2 (จุดใหม่),XGBoost,104.9867742360362
06596 ซอยศาสนา,Prophet,64.4647408008848
10331 รางน้ำ 6,XGBoost,7.110900605175302
11654 สยามอินเตอร์ (อนุสาวรีย์ชัยฯ),Prophet,33.61858043650239
12035 ราชปรารภ 5,LSTM,24.74889037606598
13666 โชติวัฒน์ จุด 2,XGBoost,27.244982622167424
15079 สะพานสูง จุด 1,GRU,26.750465339343965
15081 กรุงเทพนนท์ 27,XGBoost,208.741208551712
16388 ไวมอลล์ (ประชาราษฎร์สาย 1),Prophet,597.6327790249389
16852 เสริมสุข จุด 2,CNN-LSTM,28.18993741509996
17223 เตาปูนเตชะวนิช,XGBoost,31.28828962114841
17667 ชุมชนสวนผัก (จตุจักร),XGBoost,38.52525111702958
18546 ติวานนท์ 40,LSTM,
19346 โลตัสติวานนท์(ปากเกร็ด),LSTM,
09660 ซอยเทพพนม,LSTM,
10805 ซอยต้นสน 15 (แจ้งวัฒนะ 20),LSTM,
12145 เลี่ยงเมืองปากเกร็ด 44,LSTM,
14886 ร.พ.ช.ซอย4 (หลัก6),LSTM,
16498 บี อเวนิว (ติวานนท์-แจ้งวัฒนะ),LSTM,
05928 ชินเขต 2/34,LSTM,
14007 บ้านสวนกลางเมือง จุด 1,LSTM,
17358 ร้านค้าสวัสดิการบ้านพักตำรวจ (เมืองทอง),LSTM,
18137 ตลาดประชานิเวศน์ 1,LSTM,
19343 โลตัสประชาชื่น พงษ์เพชร,LSTM,
18289 คลองหลวง ซ. 8,LSTM,
18724 คลองหลวง 8 จุด 2,LSTM,
13355 ตลาดคลองหลวงโฮมเพลส,LSTM,
17485 ไอยรา 6/4,LSTM,
16434 รังสิต-ปทุมธานี ซอย 10,LSTM,
07386 ราชวัตร 3,LSTM,
18326 ทีทีบี สำนักงานใหญ่,LSTM,
19108 ประดิพัทธ์7,LSTM,
18147 อินทามระ 21,LSTM,
18575 พลีโน่ ชัยพฤกษ์ ถนน 2003,LSTM,
18641 รอยัลพาร์ค,LSTM,
